TESTUSER	B00000IONU	5
TESTUSER	B00001WRNI	5
TESTUSER	B00000370F	5
TESTUSER	B0000019KN	5
TESTUSER	B000002P5U	5
TESTUSER	B000005MPJ	5
TESTUSER	B0000019PA	5
TESTUSER	B00005OAJY	2
TESTUSER	B000005Z0Z	1
TESTUSER	B00005YU95	3
TESTUSER	B000003JAH	3
TESTUSER	B000002BMD	1
TESTUSER	B0000256KK	2
TESTUSER	B00004S363	3
TESTUSER	B000003BGK	2
TESTUSER	B000001H3E	2
TESTUSER	B000000M27	3
TESTUSER	B00005R62N	1
TESTUSER	B000002G38	2
TESTUSER	B000002GWB	3
TESTUSER	B000000H3Z	2
TESTUSER	B000067A6E	1
TESTUSER	B00000273P	1
TESTUSER	B000002HAI	5
TESTUSER	B00003WGFT	1
